Customer_ID,Credit_Score,Existing_Loans,Credit_Card_Utilization,Missed_Payments,Total_Outstanding_Debt,Debt_to_Income_Ratio,Recent_Credit_Inquiries,Risk
1,565.0,1,26.6,10.0,20444.87,10.05,1,1
2,395.0,4,35.58,,28328.61,0.92,7,1
3,466.0,5,53.62,5.0,6799.39,33.96,10,1
4,355.0,0,69.57,5.0,22120.27,40.56,0,1
5,394.0,3,85.41,6.0,59419.12,16.39,5,1
6,827.0,2,50.04,3.0,58117.9,25.29,6,0
7,,2,69.63,9.0,23801.99,49.91,6,0
8,604.0,0,95.58,10.0,19657.87,32.93,6,0
9,,3,26.76,9.0,25844.64,22.26,8,0
10,,4,91.26,2.0,77203.07,25.35,10,0
